Energy supply [PWh];LCOE_Uniform discount rate [$/MWh];Energy supply [PWh];LCOE_Country-specific discount rate [$/MWh];World demand [PWh]
128.4208345;16.77400048;110.8167861;20.65812198;
128.4208676;16.77526815;110.9769775;20.65862071;
128.4215815;16.77556269;110.9808954;20.66436106;
128.4215897;16.77625426;110.9899416;20.66526553;
128.4217352;16.7782222;110.9903363;20.66557372;
128.4771878;16.78569438;110.9911357;20.66668649;
128.4778299;16.78593264;110.995228;20.66728175;
128.4778938;16.78716485;111.0850444;20.66840777;
128.4779035;16.78936744;111.085075;20.66899735;
128.4802846;16.78975105;111.8874235;20.66903097;
128.4804491;16.79277252;111.887909;20.66918083;
128.4805645;16.7940261;111.8882418;20.66969065;
128.4974799;16.7948296;111.888247;20.66992977;
128.4975419;16.79504876;111.8915682;20.67015111;
128.4976009;16.799123;111.891814;20.67037044;
128.4976032;16.80311734;111.9182889;20.67144942;
128.4976057;16.80794621;111.9199655;20.67268421;
128.5012461;16.80923571;111.9537979;20.67519953;
128.5054723;16.8106287;111.9590402;20.67559693;
128.5054765;16.81140103;111.9654099;20.67810657;
128.5056137;16.81655371;111.9746161;20.68415655;
128.5058898;16.81773011;111.9851664;20.68548197;
128.5060099;16.81793658;112.0281607;20.68602373;
128.5099269;16.8183701;112.0529388;20.6863659;
128.511258;16.81900263;112.0612232;20.69053939;
128.5112602;16.8221001;112.0867671;20.69063188;
128.513689;16.8228947;112.0881561;20.69560622;
128.5317822;16.82526734;112.0885581;20.69607619;
128.5319132;16.82576985;112.0965085;20.69678419;
128.5319246;16.82883337;112.0965175;20.69782684;
128.5319468;16.82949102;112.1384283;20.69960185;
128.5319523;16.82981368;112.1661139;20.70086646;
128.5378745;16.83093044;112.17946;20.70112817;
128.5378846;16.83243345;112.1825191;20.70268394;
128.5379377;16.83592151;112.1885171;20.70419473;
128.5379498;16.83628786;112.2031676;20.70537973;
128.5384848;16.83654775;112.2181117;20.70578885;
128.5385293;16.83661528;112.2181986;20.71016336;
128.5529879;16.8378405;112.2193347;20.71355218;
128.5544587;16.84024334;112.2194807;20.71379857;
128.555151;16.84201908;112.3606071;20.71398194;
128.5576172;16.842813;112.3608358;20.71468789;
128.559306;16.84351451;112.3609027;20.7152517;
128.5678812;16.84411703;112.3610536;20.71533549;
128.5737485;16.84415094;112.5065965;20.71534326;
128.5829662;16.84636321;112.5066414;20.7159831;
128.5853923;16.8470842;112.5921396;20.71656402;
128.5862597;16.84802974;112.5928439;20.7173961;
128.5862645;16.84914368;112.5928632;20.71822305;
128.5863768;16.85008514;112.5934061;20.72227894;
128.6074117;16.85060393;112.6006464;20.72312818;
128.6378714;16.85105969;112.6006897;20.72609324;
128.6410248;16.8511437;112.6166378;20.72620481;
128.8645941;16.85131908;112.6310988;20.72707394;
128.8647308;16.85133633;112.6333665;20.72738988;
128.8648752;16.85178454;112.6890337;20.72758982;
128.8649615;16.85262015;112.6890461;20.72913013;
128.8650676;16.85268094;112.6893077;20.73227569;
128.9287965;16.8530925;112.7172258;20.73238132;
128.941781;16.85436579;112.717987;20.73341808;
128.9417934;16.85439619;112.7203484;20.73351815;
128.9793283;16.85517563;112.7205774;20.73446019;
128.9854286;16.85558025;112.7967587;20.73496686;
128.9854335;16.85577078;112.8063484;20.73574685;
128.9915154;16.85788504;112.8190165;20.73656306;
128.994021;16.85910505;113.0591308;20.73768973;
128.9941062;16.85961841;113.0693774;20.73851025;
128.9941251;16.85961857;113.0695295;20.73947701;
128.9997576;16.85963199;113.0695407;20.74008857;
129.0007526;16.86090074;113.0731986;20.74127014;
129.0007998;16.86103011;113.0734185;20.74289219;
129.0258375;16.86333465;113.0808532;20.74429948;
129.0316415;16.86393369;113.2296112;20.74459543;
129.0317483;16.86621201;113.2296774;20.74576734;
129.0368128;16.86789727;113.2299942;20.7458923;
129.1200359;16.86821177;113.2348056;20.7473601;
129.1255646;16.86840218;113.2397439;20.74891901;
129.1255879;16.86873144;113.2582203;20.74913258;
129.1269417;16.86896888;113.2678921;20.74967588;
129.127624;16.8696754;113.2866377;20.7508817;
129.1278428;16.87171822;113.2874956;20.7510517;
129.127864;16.87173153;113.3488948;20.75257893;
129.1365799;16.87365641;113.3489392;20.75261652;
129.1453382;16.8744516;113.3489499;20.75344358;
129.1625143;16.87486987;113.3638047;20.75377494;
129.1627176;16.87547855;113.3699907;20.75408127;
129.2078536;16.87561139;113.3702118;20.75495964;
129.2294549;16.87612277;113.3729514;20.75595558;
129.2413703;16.87635158;113.4640647;20.75816303;
129.2414742;16.87689816;113.7005406;20.76086162;
129.2461462;16.87731229;113.8311552;20.76137489;
129.2555622;16.8773545;113.8334581;20.76316431;
129.2558483;16.87741929;113.8335041;20.76332663;
129.2559566;16.8774927;113.8564252;20.76412974;
129.4549509;16.87807934;113.8611914;20.76449181;
129.4596455;16.87873271;113.8708259;20.76703733;
129.4835764;16.87908271;113.8834576;20.76719051;
129.50014;16.87964681;113.9362116;20.76878986;
129.5057112;16.88000832;113.9371282;20.7731133;
129.5177353;16.88076595;113.937539;20.77338331;
129.5202283;16.8811898;113.9377946;20.77412584;
129.5277246;16.88207396;113.9976797;20.77679483;
129.5278174;16.88216783;113.9977882;20.77717199;
129.5389635;16.88237432;114.0732653;20.77743493;
129.5503287;16.88282043;114.0861544;20.77779668;
129.5515981;16.88314835;114.1022178;20.77853965;
129.5695508;16.88348798;114.1197939;20.77866657;
129.6068438;16.88482998;114.2076647;20.77889021;
129.7082961;16.88608024;114.2304253;20.77892664;
129.7083483;16.88633746;114.2850196;20.77922693;
129.7108461;16.88831482;114.287229;20.78046655;
129.731248;16.88855003;114.3438553;20.78143365;
129.8789749;16.88892258;114.3542644;20.78145735;
129.8807104;16.88898963;114.4041723;20.78161543;
129.8816545;16.88960779;114.4231625;20.78435404;
129.8944746;16.88987146;114.539987;20.78528905;
129.8947292;16.89082674;114.5753248;20.78647663;
129.8951475;16.89089866;114.6367842;20.79093134;
129.9047847;16.8910071;114.6624384;20.79129712;
129.9166763;16.89129029;114.6624619;20.79166428;
129.9617646;16.89152185;114.6631798;20.7916853;
129.9651046;16.89156292;114.6792352;20.79300575;
129.9689291;16.89162724;114.6829935;20.79301144;
129.9692117;16.89211998;114.6830964;20.7930953;
130.2247765;16.89219047;114.784866;20.79475106;
130.2274226;16.8927085;114.8194299;20.79745742;
130.2317804;16.89304404;114.8494016;20.79861629;
130.2404859;16.89356581;114.8495478;20.8006974;
130.2470166;16.89463941;114.8497793;20.80206385;
130.2596908;16.89467757;114.8497818;20.80252794;
130.2677691;16.89505606;114.8544488;20.80410118;
130.2678065;16.89567369;114.8544662;20.80798181;
130.5122024;16.89744472;114.8604284;20.80975298;
130.5251949;16.89777602;114.8906385;20.81068623;
130.530114;16.89787709;114.9058669;20.81203474;
130.536856;16.89808352;114.9062828;20.81333497;
131.062217;16.89827179;114.9445687;20.81661708;
131.1274251;16.89839252;115.0466411;20.81697232;
131.1281368;16.89843624;115.0466483;20.81780781;
131.1361707;16.8991066;115.048481;20.81798727;
131.1361731;16.89939703;115.0606775;20.82144133;
131.5222859;16.89993736;115.0617145;20.82197881;
131.5533502;16.90094286;115.0637092;20.82563092;
131.5712504;16.90104992;115.0684512;20.825973;
131.5731822;16.90110219;115.0684947;20.82940379;
131.5977355;16.90124146;115.0689141;20.82949334;
131.6166959;16.90138606;115.0689401;20.83134749;
131.6193032;16.90311575;115.0689461;20.83294928;
131.6803692;16.90391607;115.0689624;20.83851691;
131.6852784;16.90393994;115.0808778;20.84090414;
131.685415;16.90432297;115.0866314;20.84305938;
131.6942491;16.90444478;115.0867135;20.84451922;
131.7068816;16.90454256;115.0941626;20.8463603;
131.7087624;16.90488261;115.0952616;20.84808602;
131.8648748;16.9050596;115.095825;20.84980056;
131.8648803;16.90530208;115.0992735;20.85056664;
131.9158736;16.90567479;115.0992789;20.85168173;
131.9166366;16.90599232;115.1019683;20.85301194;
132.1265131;16.90617379;115.1019977;20.85406329;
132.1265257;16.90644214;115.303796;20.85642711;
132.1404768;16.90673528;115.3573678;20.85732952;
132.1726428;16.90673795;115.3609482;20.8592626;
132.1826739;16.90754685;115.3687645;20.85987309;
132.1827089;16.90818342;115.6243293;20.86046387;
132.1924903;16.90898984;115.7851642;20.86140924;
132.1937201;16.90912593;115.7939962;20.86176259;
132.1937324;16.90929776;115.7940074;20.86272238;
132.2017373;16.90951657;115.8360858;20.86316106;
132.2594169;16.90954226;115.8594374;20.86333858;
132.261343;16.90972699;115.8610247;20.86606617;
132.3785558;16.90975138;115.861033;20.86617712;
132.3785719;16.91037786;115.8610767;20.866362;
132.4052632;16.91043381;115.9106717;20.86670626;
132.5527594;16.91067952;115.9110101;20.86941178;
132.5528124;16.91106989;115.9272053;20.87060892;
132.5528756;16.91107186;115.9635509;20.87176774;
132.5584608;16.9111804;115.9643353;20.87196185;
132.5586174;16.91148007;117.0794951;20.87236815;
132.5867451;16.91225978;117.1013678;20.87689407;
132.5907489;16.91270755;117.1016393;20.87696048;
132.5926931;16.91295956;117.1526326;20.87711589;
132.6093656;16.91301931;117.3625091;20.87773211;
132.6132031;16.9133303;117.3692757;20.87804238;
132.6240374;16.91375737;117.3745343;20.87817953;
132.6267827;16.9146496;117.3884854;20.87842551;
132.7529389;16.91479745;117.3914467;20.87859579;
132.7589504;16.91516339;117.4250616;20.88547179;
132.7610397;16.91625409;117.4262011;20.88663662;
132.8967041;16.91631512;117.4270332;20.88682605;
133.044764;16.9164158;117.4699028;20.88753362;
133.0459948;16.91662496;117.4699076;20.88980677;
133.1864406;16.91963545;117.4738129;20.89429859;
133.4893528;16.92037796;117.4740994;20.8961626;
133.4976238;16.92065094;117.4741038;20.89732368;
133.4976739;16.9207707;117.4757342;20.89759812;
133.5024416;16.92104827;117.5424548;20.89825627;
133.5071188;16.92108344;117.5424867;20.90264591;
133.5071251;16.92116904;117.5678179;20.90302444;
133.5111778;16.92133909;117.5850349;20.90407523;
133.5172781;16.92314737;117.5900895;20.90552224;
133.5525031;16.92476467;117.593001;20.9064288;
133.5544772;16.92495322;117.5932595;20.9079854;
133.5546238;16.92538191;117.5932715;20.909245;
133.5565045;16.9263828;117.5934018;20.91062201;
133.583135;16.92669406;117.5935945;20.91095457;
133.58323;16.92802822;117.5946973;20.91246555;
133.5840545;16.92808963;117.6006683;20.91247817;
133.6084181;16.92873071;117.6006707;20.91394719;
133.6115149;16.93044892;117.6096695;20.91494312;
133.6145526;16.9305507;117.6201013;20.91634993;
133.6149292;16.93070096;117.620935;20.91693419;
133.6172448;16.93107718;117.6493661;20.91811587;
133.6203969;16.93206888;117.6500743;20.91876476;
133.6204615;16.93353349;117.6746289;20.91919429;
133.6204757;16.93378056;117.6785612;20.91970671;
133.620481;16.9351263;117.6790863;20.92053426;
133.6280432;16.93591995;117.6803525;20.92086484;
133.6343282;16.93594072;117.9198236;20.92160339;
133.6343305;16.93633002;117.9208283;20.92255552;
133.7307339;16.93644989;117.9297204;20.92265274;
133.7329522;16.93650677;117.9568783;20.92322119;
133.7342267;16.93813109;118.0301331;20.92467295;
133.7396438;16.93846587;118.0302295;20.92626068;
133.7396504;16.93852699;118.0562989;20.92876835;
133.7516199;16.93922887;118.0563176;20.92924083;
133.7567106;16.93942436;118.0723707;20.92945893;
133.7567132;16.94328502;118.079591;20.93092791;
133.756789;16.94393524;118.0795938;20.93134207;
133.7589314;16.94472056;118.0850996;20.9313635;
133.7715935;16.94496483;118.08688;20.93217718;
133.7772036;16.94663821;118.0929185;20.93258292;
133.7772099;16.94712171;118.0944948;20.93494873;
133.7772253;16.95270995;118.0945697;20.93540218;
133.7772355;16.95655488;118.0961467;20.93557805;
133.7772802;16.95822993;118.1129584;20.93639972;
133.7773257;16.95923456;118.1194002;20.93666892;
133.7774776;16.95966012;118.1194949;20.93703713;
133.7774839;16.9613942;118.1206957;20.93743831;
133.7774956;16.96166739;118.1264281;20.93785143;
133.7775958;16.96181808;118.1264446;20.93855643;
133.8958184;16.96404542;118.1267713;20.93868165;
133.8959541;16.96416847;118.1299439;20.93873933;
133.8961303;16.96908153;118.1331427;20.93911126;
133.9507754;16.97048751;118.1340498;20.94196724;
133.9508214;16.97071032;118.1353075;20.94207599;
133.9516635;16.9713955;118.2368414;20.94217447;
133.9518276;16.97312253;118.2368782;20.9444118;
133.9518364;16.97349613;118.2639308;20.94462044;
133.9552737;16.97552507;118.2792124;20.94528017;
133.959095;16.97588184;118.334966;20.94708575;
133.9596824;16.97609969;118.3350494;20.94715025;
133.9786456;16.97859542;118.3352873;20.94875738;
133.9796487;16.97894266;118.7291091;20.95118529;
133.9842238;16.97911557;118.7296781;20.95309846;
133.9842515;16.97946358;118.7301407;20.95414286;
133.9842677;16.97997211;118.730352;20.95536427;
133.9842799;16.98553369;118.7303613;20.95550801;
133.9853532;16.98621043;118.7303684;20.95642536;
133.9859967;16.98660918;118.7409681;20.95745476;
133.9860448;16.98812421;118.7463181;20.9597338;
133.9920219;16.98835755;118.751672;20.9621177;
133.992398;16.98926632;118.7587025;20.96243999;
133.9924565;16.98967364;119.0082136;20.96286948;
133.9927566;16.9947537;119.0166765;20.96370957;
133.9934265;16.99513643;119.0167044;20.96435737;
133.9935188;16.99684868;119.0168781;20.96543321;
134.0026249;16.99690532;119.0410999;20.96604341;
134.0026735;16.99792695;119.0954145;20.96794752;
134.0211443;17.00166731;119.1171227;20.96834437;
134.0280899;17.0049972;119.190835;20.96876717;
134.0348664;17.00650674;119.1918731;20.96900151;
134.0351656;17.00917279;119.203339;20.97087447;
134.0362163;17.00961034;119.437967;20.97099142;
134.0475178;17.0098473;119.6606125;20.97131431;
134.0680556;17.00996477;119.811408;20.9718184;
134.0685488;17.01054362;119.8389621;20.97503469;
134.0688777;17.01069677;119.8961471;20.97606223;
134.0746853;17.01264504;119.9078083;20.97660666;
134.0751967;17.01367106;119.9121501;20.97698817;
134.0770497;17.01371756;119.9121536;20.97788607;
134.0770752;17.0155442;119.9846232;20.9807924;
134.0770805;17.01666809;120.1119549;20.98134842;
134.0808254;17.01815956;120.111974;20.98136942;
134.081126;17.02059081;120.1355707;20.98231932;
134.0811425;17.02173652;120.1381866;20.98322647;
134.1076708;17.02246762;120.1841884;20.98365324;
134.1076911;17.02394825;120.186164;20.9870089;
134.109932;17.02424575;120.2164046;20.98707966;
134.1268319;17.02553216;120.2877447;20.9873851;
134.1273848;17.02664212;120.3031978;20.98797934;
134.1274027;17.02681386;120.426351;20.98826233;
134.1281341;17.02788542;120.4395963;20.98840779;
134.5226472;17.02795654;120.4401327;20.98939087;
134.5234085;17.02868149;120.475195;20.98983443;
134.5235925;17.02913846;120.4802498;20.99008487;
134.5470153;17.03026288;120.4803554;20.99032416;
134.5470282;17.03136461;120.5638135;20.9915117;
134.5470694;17.03189808;120.5638852;20.99168205;
134.5546027;17.03287134;120.6307234;20.99665534;
134.5547951;17.0340432;120.6309772;20.99715297;
134.5559592;17.03430698;120.6312325;20.99939035;
134.6941416;17.03440587;120.6312514;20.99995421;
134.6957176;17.03442836;120.6312547;21.00081588;
134.7049197;17.03562094;120.6344098;21.00383474;
134.9153738;17.03598473;120.6383245;21.00403572;
134.9163059;17.03765876;120.6386515;21.0046771;
134.9281963;17.03872275;120.6518529;21.00501487;
134.9295007;17.04014669;120.7482967;21.0050939;
134.9629522;17.04035523;120.748381;21.00643298;
134.9630543;17.04189475;120.756497;21.00652776;
134.9630982;17.04201313;120.7665288;21.00685641;
134.963324;17.0425804;120.7666483;21.00793375;
134.9633788;17.04279732;120.8314072;21.00822316;
134.9633818;17.04412155;120.8451288;21.00876755;
135.0691102;17.04427616;120.9296094;21.00949729;
135.0735773;17.04431768;120.9421899;21.01170294;
135.0794971;17.04452561;120.9422104;21.0125455;
135.087539;17.04484199;120.9550579;21.01471965;
135.0882339;17.04524909;120.9600843;21.01529064;
135.088247;17.04581357;120.960098;21.02023124;
135.0889623;17.04601932;120.96285;21.02091638;
135.0895637;17.04761826;120.9648228;21.02322744;
135.0895927;17.04813607;120.9648392;21.02331514;
135.0919885;17.04833106;120.9659761;21.023392;
135.0953771;17.04888994;120.9660944;21.02492877;
135.0996331;17.04919199;120.9661121;21.03125829;
135.0999204;17.04953095;120.9789776;21.03653691;
135.1417284;17.04981703;120.9874017;21.03654132;
135.1559949;17.05167539;120.9902444;21.03888373;
135.1594501;17.05226985;120.9902706;21.04187326;
135.1664845;17.05243056;120.9906281;21.04188612;
135.1826592;17.05259623;120.9909049;21.04243773;
135.1826772;17.05415655;121.00523;21.04552137;
135.1907771;17.05481007;121.0053639;21.04618757;
135.2433482;17.05728398;121.977542;21.04716182;
135.2481459;17.05797228;122.0350017;21.04821814;
135.2481574;17.05917487;122.0356681;21.05010719;
135.2532966;17.06006078;122.0473662;21.0510932;
135.2549554;17.06067146;122.0485747;21.0518434;
135.2629383;17.06208752;122.210055;21.05252071;
135.2631919;17.06234049;122.2103713;21.05304649;
135.2687152;17.06270831;122.2468237;21.05413019;
135.2822464;17.06286251;122.3949828;21.05529022;
135.2907811;17.06299497;122.3968397;21.05572853;
135.2907838;17.06304619;122.3992438;21.05715309;
135.2949208;17.0635049;122.3992495;21.05767204;
135.2949403;17.06360663;122.3995155;21.05790736;
135.2949451;17.06402065;122.4017507;21.05912645;
135.2980199;17.06405419;122.4051597;21.060442;
135.2985125;17.06470556;122.4051732;21.06431219;
135.2985184;17.06545212;122.4052216;21.06512081;
135.3001925;17.066493;122.4082484;21.06588496;
135.300198;17.06726046;122.4096327;21.06684825;
135.3010082;17.06739217;122.4257575;21.06688796;
135.302761;17.06778894;122.4295721;21.06910569;
135.3209386;17.06888629;122.4431033;21.07122978;
135.3209741;17.06890473;122.4617695;21.07390352;
135.3216567;17.06890739;122.4675231;21.074367;
135.321662;17.07009036;122.4675312;21.07556372;
135.3235523;17.07118441;122.4682695;21.07750662;
135.3343514;17.07223991;122.4905485;21.07769287;
135.334399;17.07229567;122.5005118;21.07930503;
135.3351361;17.07273434;122.5243114;21.08763186;
135.3389624;17.07307077;122.524529;21.08776199;
135.3440146;17.0731261;122.528897;21.08779975;
135.3473599;17.0748356;122.5454233;21.08855336;
